id,timezone,venue_id,race_number,distance,condition_id,weather_id,total_pool_one_win,total_pool_one_place,total_pool_two_win,total_pool_two_place,total_pool_three_win,total_pool_three_place
3428,2016-09-15 06:07:00,13,2,1100,10,1,7798.09,,7892.5,3527.5,18979.7,3527.5
3429,2016-09-15 06:15:00,26,5,1300,7,1,44906.1,,16604.5,6368.0,15030.5,6368.0
3430,2016-09-15 06:30:00,32,8,1400,4,3,73673.84,,31398.0,5366.0,39402.7,5366.0
3431,2016-09-15 06:35:00,70,9,1206,7,2,17292.5,,30283.0,14048.0,20320.0,14048.0
3432,2016-09-15 06:42:00,13,3,1300,10,1,12639.34,,16417.5,5686.0,24890.8,5686.0
3433,2016-09-15 06:55:00,26,6,1000,7,1,47938.45,,22244.5,8106.5,24167.5,8106.5
3434,2016-09-15 07:15:00,70,10,1106,7,2,39884.14,,44341.0,19812.5,33589.9,19812.5
3435,2016-09-15 07:22:00,13,4,1600,10,1,17796.94,,15534.0,6480.0,36336.1,6480.0
3436,2016-09-15 08:02:00,13,5,2200,10,1,10426.18,,23967.0,9191.5,42245.5,9191.5
3437,2016-09-15 08:40:00,13,6,1300,10,1,12488.99,,18509.5,8330.0,39053.6,8330.0
3438,2016-09-15 09:20:00,13,7,1600,10,1,8911.34,,21728.5,7731.0,46892.3,7731.0
3439,2016-09-16 02:36:00,41,1,1400,1,1,14929.75,,8381.0,2523.5,6364.24,2523.5
3440,2016-09-16 02:45:00,52,1,900,7,1,5986.74,,9129.5,4182.0,5308.99,4182.0
3441,2016-09-16 03:00:00,9,1,2200,4,2,27761.92,,12388.0,5239.0,19577.3,5239.0
3442,2016-09-16 03:05:00,37,1,1250,7,1,35277.99,,24530.0,9283.5,8957.29,9283.5
3443,2016-09-16 03:13:00,41,2,1550,1,1,15185.82,,6630.5,2191.0,6252.04,2191.0
3444,2016-09-16 03:20:00,52,2,900,7,1,10821.68,,12854.5,5029.5,8273.23,5029.5
3445,2016-09-16 03:27:00,30,1,2150,2,1,22377.22,,9509.0,3530.5,8632.9,3530.5
3446,2016-09-16 03:30:00,9,2,1900,4,2,23306.74,,11946.0,5424.5,22795.7,5424.5
3447,2016-09-16 03:40:00,37,2,1250,7,1,51477.61,,27211.5,11341.0,12002.1,11341.0
3448,2016-09-16 03:48:00,41,3,1550,1,1,18452.02,,8518.0,2718.0,7553.63,2718.0
3449,2016-09-16 03:55:00,52,3,1400,7,1,21733.1,,12925.0,5134.0,8699.96,5134.0
3450,2016-09-16 04:00:00,9,3,1300,4,2,21853.61,,14887.0,6941.5,28366.5,6941.5
3451,2016-09-16 04:07:00,30,2,1200,2,1,11598.26,,8634.5,2490.5,5911.5,2490.5
3452,2016-09-16 04:15:00,37,3,1300,7,1,58495.6,,22706.0,3994.0,10892.2,3994.0
3453,2016-09-16 04:20:00,41,4,1400,1,1,9529.42,,9691.0,1916.0,8018.7,1916.0
3454,2016-09-16 04:30:00,9,4,1300,4,2,36163.08,,21565.5,8554.5,32248.6,8554.5
3455,2016-09-16 04:35:00,52,4,1600,7,1,6461.23,,15605.1,6944.04,7371.57,6944.04
3456,2016-09-16 04:42:00,30,3,1100,2,1,22065.72,,10913.0,2626.0,10645.7,2626.0
3457,2016-09-16 04:50:00,37,4,1200,7,1,59097.35,,42953.5,18855.8,19084.1,18855.8
3458,2016-09-16 04:55:00,41,5,1950,1,1,14255.79,,7573.0,2156.5,9644.09,2156.5
3459,2016-09-16 05:00:00,9,5,1100,4,2,41529.61,,20651.5,5465.0,32574.1,5465.0
3460,2016-09-16 05:10:00,52,5,1200,7,1,18455.27,,17405.9,7161.57,12391.3,7161.57
3461,2016-09-16 05:17:00,30,4,1100,2,1,23601.15,,10033.0,2106.5,7532.51,2106.5
3462,2016-09-16 05:25:00,37,5,1350,7,1,67704.5,,67065.4,35225.1,34840.9,35225.1
3463,2016-09-16 05:30:00,9,6,1900,4,2,18378.75,,19026.0,8527.5,32598.8,8527.5
3464,2016-09-16 05:35:00,41,6,1400,1,1,7421.52,,8746.5,3632.0,8872.16,3632.0
3465,2016-09-16 05:45:00,52,6,1200,7,1,25969.31,,24191.3,10273.3,15573.2,10273.3
3466,2016-09-16 05:52:00,30,5,1100,2,1,37817.77,,12239.5,3922.5,11295.0,3922.5
3467,2016-09-16 06:00:00,9,7,1200,4,2,39170.43,,23698.5,9294.5,35788.7,9294.5
3468,2016-09-16 06:05:00,37,6,1350,7,1,113715.32,,93127.2,37830.8,31847.4,37830.8
3469,2016-09-16 06:10:00,41,7,1250,1,1,6141.41,,8741.0,3767.0,8649.05,3767.0
3470,2016-09-16 06:20:00,52,7,1000,7,1,51873.0,,31968.4,11134.9,18860.0,11134.9
3471,2016-09-16 06:27:00,30,6,1666,2,1,20232.59,,15107.0,4673.5,11116.2,4673.5
3472,2016-09-16 06:30:00,9,8,1300,4,2,22367.69,,25960.0,10339.0,40708.2,10339.0
3473,2016-09-16 06:40:00,37,7,2200,7,1,94832.57,,144568.0,62332.5,58385.1,62332.5
3474,2016-09-16 06:55:00,52,8,1400,7,1,20126.03,,30416.7,12100.9,24611.8,12100.9
3475,2016-09-16 07:05:00,30,7,1350,2,1,37367.09,,25363.0,5464.5,24027.8,5464.5
3476,2016-09-16 07:20:00,37,8,2200,7,1,76302.07,,85877.8,32143.5,35594.7,32143.5
3477,2016-09-17 01:50:00,66,2,1500,8,1,48602.76,,27731.5,12599.0,18895.6,12599.0
3478,2016-09-17 02:00:00,36,1,1200,6,2,143084.99,,90916.0,45870.5,149900.0,45870.5
3479,2016-09-17 02:10:00,32,1,1200,4,2,24441.63,,11627.0,4442.5,15545.2,4442.5
3480,2016-09-17 02:15:00,76,1,1000,7,1,102606.54,,99891.0,47842.0,39119.0,47842.0
3481,2016-09-17 02:22:00,66,3,1400,8,1,39996.58,,27965.0,15331.0,17863.8,15331.0
3482,2016-09-17 02:30:00,36,2,1100,6,2,138693.54,,73972.0,36230.5,119545.0,36230.5
3483,2016-09-17 02:34:00,37,1,2000,5,1,21790.16,,13915.0,6599.0,4818.16,6599.0
3484,2016-09-17 02:42:00,42,1,1200,7,1,57327.53,,14237.5,3697.5,12532.8,3697.5
3485,2016-09-17 02:46:00,32,2,1200,4,2,36363.7,,8314.5,2877.5,17139.8,2877.5
3486,2016-09-17 02:50:00,76,2,1600,7,1,124545.99,,132647.0,74310.0,61133.9,74310.0
3487,2016-09-17 02:57:00,66,4,1000,8,1,41110.84,,29993.5,15035.0,18754.5,15035.0
3488,2016-09-17 03:05:00,36,3,1400,6,2,149224.92,,84310.0,46448.0,124293.0,46448.0
3489,2016-09-17 03:09:00,37,2,1350,5,1,15688.36,,13377.0,4099.0,7969.41,4099.0
3490,2016-09-17 03:13:00,41,1,1200,3,2,39948.59,,23239.0,7039.0,23900.4,7039.0
3491,2016-09-17 03:17:00,42,2,1200,7,1,16055.12,,6805.0,2719.0,5348.69,2719.0
3492,2016-09-17 03:21:00,32,3,1400,4,2,4172.89,,6035.5,2865.0,11334.3,2865.0
3493,2016-09-17 03:25:00,76,3,1100,7,1,161541.68,,147231.0,78285.0,65696.8,78285.0
3494,2016-09-17 03:28:00,39,1,1100,5,1,1573.94,,2601.0,634.5,3485.25,634.5
3495,2016-09-17 03:32:00,66,5,1830,8,1,57206.16,,38937.5,18590.5,28824.5,18590.5
3496,2016-09-17 03:40:00,36,4,1400,6,2,168605.88,,127436.0,64117.0,173018.0,64117.0
3497,2016-09-17 03:44:00,37,3,1350,5,1,7766.53,,22488.5,11394.5,8938.88,11394.5
3498,2016-09-17 03:48:00,41,2,2500,3,2,54638.82,,24850.0,10954.0,23051.6,10954.0
3499,2016-09-17 03:52:00,42,3,1200,7,1,6126.53,,7400.0,3245.0,5049.02,3245.0
3500,2016-09-17 03:56:00,32,4,1400,4,2,14902.91,,5974.0,2402.0,12702.6,2402.0
3501,2016-09-17 04:00:00,76,4,1400,7,1,188724.93,,179517.0,84378.6,70269.6,84378.6
3502,2016-09-17 04:03:00,39,2,1200,5,1,3657.81,,3616.5,1322.5,3888.68,1322.5
3503,2016-09-17 04:07:00,66,6,1400,8,1,75663.14,,46083.0,19731.0,27574.4,19731.0
3504,2016-09-17 04:15:00,36,5,1600,6,2,205084.13,,126027.0,62932.0,201616.0,62932.0
3505,2016-09-17 04:19:00,37,4,1150,5,1,28842.08,,25623.0,11899.5,11445.6,11899.5
3506,2016-09-17 04:23:00,41,3,2016,3,2,15196.96,,19048.5,5173.5,16951.1,5173.5
3507,2016-09-17 04:27:00,42,4,900,7,1,38563.83,,11059.5,3950.0,10288.8,3950.0
3508,2016-09-17 04:31:00,32,5,1400,4,2,9101.47,,9691.5,3772.5,14486.5,3772.5
3509,2016-09-17 04:35:00,76,5,2000,7,1,271421.49,,146174.0,46328.0,61704.7,46328.0
3510,2016-09-17 04:39:00,39,3,1560,5,1,2950.22,,5369.0,1177.5,6928.08,1177.5
3511,2016-09-17 04:43:00,19,1,1200,5,1,33124.56,,17453.0,2885.5,31213.1,2885.5
3512,2016-09-17 04:47:00,66,7,1600,8,1,100982.95,,77971.0,30854.8,38904.0,30854.8
3513,2016-09-17 04:55:00,36,6,1200,6,2,322940.63,,130802.0,55259.3,188863.0,55259.3
3514,2016-09-17 04:59:00,37,5,1200,5,1,23746.97,,31513.0,14165.5,10433.1,14165.5
3515,2016-09-17 05:03:00,41,4,1200,3,2,50165.87,,41737.5,15332.5,36222.6,15332.5
3516,2016-09-17 05:07:00,42,5,1800,7,1,15862.83,,12117.5,3897.0,7270.48,3897.0
3517,2016-09-17 05:11:00,32,6,1400,4,2,26972.18,,13729.5,4437.0,24085.0,4437.0
3518,2016-09-17 05:15:00,76,6,1600,7,1,560586.27,,140426.0,60211.5,62463.9,60211.5
3519,2016-09-17 05:19:00,39,4,1100,5,1,13193.77,,8174.0,1204.5,7453.44,1204.5
3520,2016-09-17 05:23:00,19,2,1600,5,1,58263.1,,23174.5,4088.5,42647.6,4088.5
3521,2016-09-17 05:27:00,66,8,1200,8,1,74335.65,,69367.0,32846.5,43278.9,32846.5
3522,2016-09-17 05:35:00,36,7,1200,6,2,311135.95,,189079.0,87407.1,242185.0,87407.1
3523,2016-09-17 05:39:00,37,6,1150,5,1,14222.68,,32649.5,13488.0,10254.2,13488.0
3524,2016-09-17 05:43:00,41,5,1050,3,2,46939.42,,42029.5,16510.5,33944.2,16510.5
3525,2016-09-17 05:47:00,42,6,1100,7,1,6582.39,,12196.0,4842.5,9468.0,4842.5
3526,2016-09-17 05:49:00,46,1,1100,4,1,2718.11,,3286.0,346.0,2911.49,346.0
3527,2016-09-17 05:51:00,32,7,1600,4,2,14442.81,,16493.0,4842.5,23154.1,4842.5
3528,2016-09-17 05:55:00,76,7,1100,7,1,361807.53,,309828.0,128987.0,125653.0,128987.0
3529,2016-09-17 05:59:00,39,5,1050,5,1,20060.2,,13087.5,3053.0,9122.64,3053.0
3530,2016-09-17 06:03:00,19,3,1300,5,1,42147.93,,36889.0,13408.5,46644.9,13408.5
3531,2016-09-17 06:07:00,66,9,1200,8,1,84550.87,,73058.5,27340.5,37741.3,27340.5
3532,2016-09-17 06:15:00,36,8,2000,6,2,349834.2,,268178.0,125381.0,361564.0,125381.0
3533,2016-09-17 06:19:00,37,7,1350,5,1,9383.5,,34525.0,14160.0,11644.3,14160.0
3534,2016-09-17 06:23:00,41,6,1100,3,2,38725.25,,43822.5,15156.5,33138.1,15156.5
3535,2016-09-17 06:27:00,42,7,1400,7,1,16900.63,,16653.0,6294.0,10861.0,6294.0
3536,2016-09-17 06:29:00,46,2,1100,4,1,3561.53,,5764.5,1696.5,6086.87,1696.5
3537,2016-09-17 06:31:00,32,8,1200,4,2,11649.15,,13257.0,5188.0,22370.2,5188.0
3538,2016-09-17 06:35:00,76,8,1400,7,1,266078.49,,288596.0,135605.0,112880.0,135605.0
3539,2016-09-17 06:39:00,39,6,1200,5,1,10666.05,,9735.5,2969.5,11693.9,2969.5
3540,2016-09-17 06:43:00,19,4,1300,5,1,75837.09,,35635.7,11954.5,54287.5,11954.5
3541,2016-09-17 06:47:00,66,10,1500,8,1,60072.22,,73670.5,26293.0,35926.2,26293.0
3542,2016-09-17 06:55:00,36,9,1400,6,2,442036.88,,216308.0,92411.3,281193.0,92411.3
3543,2016-09-17 06:59:00,37,8,1350,5,1,16400.61,,41555.5,12826.5,13629.0,12826.5
3544,2016-09-17 07:03:00,41,7,1800,3,2,77580.03,,70735.0,22700.0,61619.1,22700.0
3545,2016-09-17 07:07:00,42,8,1400,7,1,7461.92,,13371.5,4942.5,9987.2,4942.5
3546,2016-09-17 07:09:00,46,3,1200,4,1,790.54,,4081.0,1000.0,4770.57,1000.0
3547,2016-09-17 07:11:00,32,9,1100,4,2,14913.26,,13550.0,4565.5,20780.3,4565.5
3548,2016-09-17 07:15:00,76,9,1200,7,1,207979.99,,227340.0,102580.0,98275.8,102580.0
3549,2016-09-17 07:20:00,19,5,1000,5,1,88684.2,,29887.6,10242.5,42139.2,10242.5
3550,2016-09-17 07:25:00,36,10,1700,6,2,193854.06,,182849.0,84505.0,236266.0,84505.0
3551,2016-09-17 07:38:00,41,8,1600,3,2,129242.44,,88019.0,27226.5,66299.1,27226.5
3552,2016-09-17 07:44:00,46,4,1300,4,1,3600.44,,8476.5,1703.5,8753.11,1703.5
3553,2016-09-17 08:00:00,19,6,1000,5,1,99416.67,,46020.3,17144.0,71431.8,17144.0
3554,2016-09-17 08:20:00,46,5,1600,4,1,11059.27,,11540.0,2078.0,13393.2,2078.0
3555,2016-09-17 08:40:00,19,7,1400,5,1,53722.83,,40635.0,14286.5,90934.3,14286.5
3556,2016-09-17 09:20:00,19,8,1000,5,1,43399.22,,40934.0,12714.0,98785.3,12714.0
3557,2016-09-18 02:50:00,32,1,1600,4,3,33913.49,,26683.0,11060.0,51375.5,11060.0
3558,2016-09-18 03:02:00,59,1,1100,3,3,10507.44,,5504.5,978.0,4901.08,978.0
3559,2016-09-18 03:06:00,40,1,1400,6,2,13865.51,,12430.5,5795.5,11060.5,5795.5
3605,2016-09-19 03:00:00,53,1,1800,3,1,28585.25,,16057.0,7995.0,20081.8,7995.0
3606,2016-09-19 03:30:00,53,2,2000,3,1,19589.08,,19795.5,9686.5,31753.7,9686.5
3607,2016-09-19 04:00:00,53,3,1100,3,1,27461.52,,21277.0,10951.0,32432.8,10951.0
3608,2016-09-19 04:30:00,53,4,1200,3,1,26285.35,,25247.5,11997.5,40439.4,11997.5
3609,2016-09-19 05:00:00,53,5,1200,3,1,39098.23,,26791.0,12762.5,37066.8,12762.5
3610,2016-09-19 05:30:00,53,6,1800,3,1,31519.33,,29276.5,14463.5,39212.2,14463.5
3611,2016-09-19 06:00:00,53,7,1100,3,1,34947.78,,32114.0,15934.0,48107.5,15934.0
3612,2016-09-19 06:30:00,53,8,1400,3,1,47431.87,,37973.0,20996.5,56884.1,20996.5
3613,2016-09-20 02:30:00,1,1,1200,2,3,21520.23,,11611.0,4629.5,19176.7,4629.5
3614,2016-09-20 02:45:00,56,1,1000,2,1,39439.52,,16180.0,6278.5,10200.3,6278.5
3615,2016-09-20 03:00:00,1,2,1400,2,3,20319.5,,10989.0,5739.0,19149.3,5739.0
3616,2016-09-20 03:20:00,56,2,1400,2,1,29393.51,,17531.0,8418.5,11739.7,8418.5
3617,2016-09-20 03:30:00,1,3,1400,2,3,67875.97,,9211.5,4080.5,16619.0,4080.5
3618,2016-09-20 03:40:00,89,1,1300,5,2,68866.95,,7488.5,1488.0,6164.79,1488.0
3619,2016-09-20 03:55:00,56,3,1300,2,1,21038.04,,15989.5,8209.5,10415.6,8209.5
3620,2016-09-20 04:00:00,1,4,2100,2,3,10128.65,,10358.0,5841.5,18036.6,5841.5
3621,2016-09-20 04:15:00,89,2,1400,5,2,23626.4,,11492.0,4042.5,12406.2,4042.5
3622,2016-09-20 04:30:00,1,5,2100,2,3,17678.67,,18475.0,9074.0,27012.6,9074.0
3623,2016-09-20 04:35:00,56,4,1300,2,1,10419.24,,13990.5,6889.0,10121.6,6889.0
3624,2016-09-20 04:50:00,89,3,1050,5,2,10998.53,,11742.0,4144.0,12200.3,4144.0
3625,2016-09-20 05:00:00,1,6,1600,2,3,21860.51,,18727.0,9249.5,30251.1,9249.5
3626,2016-09-20 05:10:00,56,5,1100,2,1,36214.34,,22841.5,10092.5,16713.7,10092.5
3627,2016-09-20 05:25:00,89,4,1200,5,2,14812.19,,8675.5,1904.0,8989.09,1904.0
3628,2016-09-22 04:00:00,129,3,1200,5,2,51566.85,,28138.0,12018.5,45052.0,12018.5
3629,2016-09-22 04:05:00,103,3,1200,3,1,19876.65,,18950.0,7824.0,13344.3,7824.0
3630,2016-09-22 04:20:00,71,3,1000,5,2,30514.3,,30999.0,16036.0,23944.6,16036.0
3631,2016-09-22 04:30:00,129,4,1000,5,2,80155.77,,18568.5,8017.5,36362.6,8017.5
3632,2016-09-22 04:40:00,103,4,1400,3,1,35235.48,,19602.0,9234.0,18261.1,9234.0
3633,2016-09-22 04:47:00,55,1,1600,10,1,18604.97,,7401.5,1816.0,18026.9,1816.0
3634,2016-09-22 04:55:00,71,4,1500,5,2,46661.62,,27683.5,12981.0,22428.8,12981.0
3635,2016-09-22 05:00:00,129,5,1000,5,2,49739.44,,20485.5,7699.0,37747.1,7699.0
3636,2016-09-22 05:20:00,103,5,1200,3,1,31782.22,,26568.0,10812.0,23813.2,10812.0
3637,2016-09-22 05:27:00,55,2,1600,10,1,33323.2,,12308.5,3105.0,33583.3,3105.0
3638,2016-09-22 05:30:00,129,6,1000,5,2,28116.27,,14078.0,3379.5,25182.5,3379.5
3639,2016-09-22 05:35:00,71,5,1800,5,2,21059.13,,24564.0,12463.0,12439.0,12463.0
3640,2016-09-22 05:55:00,103,6,1516,3,1,47971.26,,30908.5,11544.5,21877.0,11544.5
3641,2016-09-22 06:00:00,129,7,2000,5,2,42437.05,,20392.0,4930.0,36972.8,4930.0
3642,2016-09-22 06:04:00,55,3,1100,10,1,16439.14,,9892.5,3405.5,25446.3,3405.5
3643,2016-09-22 06:10:00,71,6,1300,5,2,24732.02,,32988.5,14878.5,23125.1,14878.5
3644,2016-09-22 06:30:00,129,8,1200,5,2,94752.23,,31706.5,13223.5,55907.2,13223.5
3645,2016-09-22 06:35:00,103,7,1400,3,1,28546.3,,32372.0,15606.0,17484.1,15606.0
3646,2016-09-22 06:42:00,55,4,1100,10,1,54245.99,,9887.5,3118.0,29400.7,3118.0
3647,2016-09-22 06:50:00,71,7,1300,5,2,36440.56,,21470.0,11216.5,10178.9,11216.5
3648,2016-09-22 07:04:00,129,9,1500,5,2,102052.31,,46160.5,16072.5,72936.7,16072.5
3649,2016-09-22 07:10:00,103,8,2100,3,1,34218.07,,59541.0,24427.5,27394.5,24427.5
3650,2016-09-22 07:17:00,55,5,1200,10,1,22559.0,,13728.0,4801.5,39234.3,4801.5
3651,2016-09-22 07:25:00,71,8,1600,5,2,30410.77,,46985.0,20054.5,27417.2,20054.5
3652,2016-09-22 07:55:00,55,6,1400,10,1,29929.41,,28749.0,8894.0,54020.4,8894.0
3653,2016-09-22 08:30:00,55,7,1400,10,1,25745.91,,38257.5,13452.0,109413.0,13452.0
3654,2016-09-22 09:05:00,55,8,1400,10,1,14005.96,,29041.5,10068.5,59859.8,10068.5
3655,2016-09-23 02:45:00,91,1,2000,2,1,15757.75,,7977.5,2527.0,7659.83,2527.0
3656,2016-09-23 03:00:00,107,1,975,3,1,35110.38,,12608.0,5211.5,22909.1,5211.5
3657,2016-09-23 03:05:00,29,1,1750,3,1,20431.93,,13853.0,6857.0,8856.52,6857.0
3658,2016-09-23 03:13:00,30,1,1666,6,1,11812.41,,4792.5,1088.5,3673.4,1088.5
3659,2016-09-23 03:20:00,91,2,1400,2,1,42368.12,,9265.5,3399.0,7040.49,3399.0
3660,2016-09-23 03:27:00,132,1,1000,3,1,19448.74,,9820.5,3188.5,8240.23,3188.5
3661,2016-09-23 03:30:00,107,2,1200,3,1,16457.69,,10488.0,4681.0,20112.5,4681.0
3662,2016-09-23 03:40:00,29,2,1000,3,1,16350.99,,21709.5,9566.0,13428.9,9566.0
3663,2016-09-23 03:48:00,30,2,800,6,1,21335.38,,7265.0,2587.5,5806.27,2587.5
3664,2016-09-23 03:55:00,91,3,1000,2,1,15645.69,,12167.0,4497.0,12003.3,4497.0
3665,2016-09-23 04:00:00,107,3,1200,3,1,57049.57,,16339.5,6063.0,27126.7,6063.0
3666,2016-09-23 04:07:00,132,2,1000,3,1,11880.48,,11246.5,3354.0,11465.5,3354.0
3667,2016-09-23 04:15:00,29,3,1450,3,1,20662.71,,20609.0,9205.5,13199.4,9205.5
3668,2016-09-23 04:25:00,30,3,1350,6,1,14177.06,,16216.7,5075.57,10750.5,5075.57
3669,2016-09-23 04:30:00,107,4,1600,3,1,18468.29,,13625.5,6247.5,26439.7,6247.5
3670,2016-09-23 04:35:00,91,4,1000,2,1,14972.91,,13694.5,5344.0,13837.7,5344.0
3671,2016-09-23 04:42:00,132,3,1000,3,1,48056.94,,18686.3,6970.2,10738.5,6970.2
3672,2016-09-23 04:55:00,29,4,1280,3,1,23830.61,,23810.5,9991.0,18047.9,9991.0
3673,2016-09-23 05:00:00,107,5,1600,3,1,12598.52,,12837.5,6155.0,24521.7,6155.0
3674,2016-09-23 05:05:00,30,4,1200,6,1,16220.73,,29765.3,9830.13,15607.9,9830.13
3675,2016-09-23 05:15:00,91,5,1600,2,1,33130.9,,16065.0,5450.5,17689.8,5450.5
3676,2016-09-23 05:22:00,132,4,1210,3,1,33786.4,,15909.3,6204.36,11279.8,6204.36
3677,2016-09-23 05:30:00,107,6,1200,3,1,45365.68,,17152.0,5185.5,31709.3,5185.5
3678,2016-09-23 05:35:00,29,5,1500,3,1,28480.74,,25841.5,10083.0,18434.1,10083.0
3679,2016-09-23 05:42:00,30,5,1666,6,1,36306.96,,25852.6,7576.91,14938.6,7576.91
3680,2016-09-23 05:50:00,91,6,1400,2,1,22463.54,,15275.5,6372.5,17022.7,6372.5
3681,2016-09-23 05:57:00,132,5,1000,3,1,47526.64,,14278.5,2370.59,10052.1,2370.59
3682,2016-09-23 06:00:00,107,7,2100,3,1,21626.5,,14263.5,6915.5,25583.7,6915.5
3683,2016-09-23 06:10:00,29,6,1000,3,1,47009.32,,32828.0,10366.2,24448.8,10366.2
3684,2016-09-23 06:17:00,30,6,1350,6,1,27023.75,,23185.9,8912.65,19908.4,8912.65
3685,2016-09-23 06:25:00,91,7,1200,2,1,31144.07,,25203.5,9915.0,24179.3,9915.0
3686,2016-09-23 06:30:00,107,8,975,3,1,38009.81,,12653.0,6431.5,24077.1,6431.5
3687,2016-09-23 06:37:00,132,6,1390,3,1,28234.73,,22449.0,8714.51,15495.3,8714.51
3688,2016-09-23 06:50:00,29,7,1000,3,1,37220.19,,36517.0,15573.5,24721.3,15573.5
3689,2016-09-23 06:57:00,30,7,1350,6,1,27597.21,,30623.6,10453.5,20737.0,10453.5
3690,2016-09-23 07:00:00,107,9,1200,3,1,21807.23,,15472.5,6859.5,37639.2,6859.5
3691,2016-09-23 07:05:00,91,8,1200,2,1,15210.8,,22377.5,7090.5,19094.0,7090.5
3692,2016-09-23 07:12:00,132,7,1000,3,1,8447.82,,19979.5,7957.47,19085.8,7957.47
3693,2016-09-23 07:25:00,29,8,1280,3,1,23804.03,,35062.0,12798.0,19742.0,12798.0
3694,2016-09-23 08:30:00,88,1,2500,5,1,120319.4,,50154.4,16831.0,65110.3,16831.0
3695,2016-09-23 09:00:00,88,2,1600,5,1,100471.43,,44852.9,20297.1,58768.7,20297.1
3696,2016-09-23 09:30:00,88,3,1600,5,1,129862.43,,59064.5,26176.5,82408.4,26176.5
3697,2016-09-23 10:00:00,88,4,1200,5,1,89227.0,,30407.5,14751.5,61736.0,14751.5
3698,2016-09-23 10:30:00,88,5,955,5,1,106701.49,,37957.5,17333.5,77600.6,17333.5
3699,2016-09-23 11:00:00,88,6,1200,5,1,170691.58,,54381.5,23314.5,84897.1,23314.5
3700,2016-09-23 11:30:00,88,7,2040,5,1,103753.41,,35836.0,15877.0,71653.4,15877.0
3701,2016-09-23 12:00:00,88,8,1200,5,1,103339.37,,43444.0,19927.0,77404.8,19927.0
3702,2016-09-24 02:10:00,85,1,1100,7,2,32056.86,,12880.5,3606.5,22867.4,3606.5
3703,2016-09-24 02:15:00,38,1,2000,5,1,155305.9,,90602.0,45552.5,46903.8,45552.5
3704,2016-09-24 02:23:00,66,1,2212,7,1,83758.95,,31025.0,7433.5,18046.2,7433.5
3705,2016-09-24 02:30:00,36,1,1100,10,1,231937.8,,108932.0,49607.0,161649.0,49607.0
3706,2016-09-24 02:35:00,61,1,1500,5,1,14687.18,,9194.5,2356.0,4045.14,2356.0
3707,2016-09-24 02:45:00,85,2,1200,7,2,45886.28,,15405.5,4513.5,22824.6,4513.5
3708,2016-09-24 02:50:00,38,2,2400,5,1,169587.85,,73682.5,13110.5,32210.7,13110.5
3709,2016-09-24 02:54:00,133,1,1000,5,1,5570.74,,7530.5,2846.0,6106.24,2846.0
3710,2016-09-24 02:58:00,66,2,1000,7,1,48646.49,,41467.0,17734.0,26822.1,17734.0
3711,2016-09-24 03:05:00,36,2,2400,10,1,150277.82,,74406.0,21106.5,117582.0,21106.5
3712,2016-09-24 03:09:00,61,2,1600,5,1,8396.27,,15695.5,6825.5,9227.11,6825.5
3713,2016-09-24 03:13:00,41,1,1950,5,2,90954.52,,37937.5,13677.5,29395.2,13677.5
3714,2016-09-24 03:17:00,42,1,1100,5,1,2734.74,,8202.5,3201.5,7169.66,3201.5
3715,2016-09-24 03:21:00,85,3,1600,7,2,8510.08,,7136.0,3201.5,16338.9,3201.5
3716,2016-09-24 03:25:00,38,3,1500,5,1,136663.66,,121695.0,70203.8,52300.1,70203.8
3717,2016-09-24 03:29:00,133,2,1000,5,1,11452.74,,7867.5,2973.0,5566.56,2973.0
3718,2016-09-24 03:33:00,66,3,1000,7,1,59308.0,,47582.0,20510.5,27956.4,20510.5
3719,2016-09-24 03:40:00,36,3,1700,10,1,261329.6,,114736.0,57159.5,165762.0,57159.5
3720,2016-09-24 03:44:00,61,3,1300,5,1,4011.15,,20685.0,11537.0,10828.8,11537.0
3721,2016-09-24 03:48:00,41,2,1550,5,2,83924.24,,19571.5,4946.5,18652.5,4946.5
3722,2016-09-24 03:52:00,42,2,1800,5,1,9858.71,,8735.5,3685.0,8429.3,3685.0
3723,2016-09-24 03:56:00,85,4,1100,7,2,18873.21,,5848.0,1282.0,12346.9,1282.0
3724,2016-09-24 03:58:00,46,1,1600,4,1,,,,,,
3725,2016-09-24 04:00:00,38,4,1400,5,1,144344.92,,146411.0,77438.3,58828.1,77438.3
3726,2016-09-24 04:03:00,133,3,2200,5,1,5663.73,,5059.5,2308.0,2329.28,2308.0
3727,2016-09-24 04:04:00,19,1,1400,5,2,8156.09,,7759.0,3055.0,20215.3,3055.0
3728,2016-09-24 04:08:00,66,4,1400,7,1,51219.56,,35861.0,16549.0,18472.0,16549.0
3729,2016-09-24 04:15:00,36,4,2000,10,1,285527.69,,144482.0,66899.0,200857.0,66899.0
3730,2016-09-24 04:19:00,61,4,1300,5,1,5995.4,,20653.0,10179.0,10028.4,10179.0
3731,2016-09-24 04:23:00,41,3,1250,5,2,57038.26,,38543.5,6347.5,25697.5,6347.5
3732,2016-09-24 04:27:00,42,3,2200,5,1,10133.3,,7545.0,2549.5,6031.58,2549.5
3733,2016-09-24 04:31:00,85,5,1200,7,2,8452.94,,9176.0,3804.5,18843.3,3804.5
3734,2016-09-24 04:35:00,38,5,1500,5,1,269014.64,,137543.0,33662.0,59280.6,33662.0
3735,2016-09-24 04:37:00,46,2,1200,4,1,0.0,,4060.5,1183.0,4358.5,1183.0
